adgroup_id,cate_id,campaign_id,customer,brand,price,userid,cms_segid,cms_group_id,final_gender_code,age_level,shopping_level,occupation,new_user_class_level ,pvalue_level,pid,clk,date,hour
1039,8512.0,405857.0,60771.0,429159.0,300.0,991368,0.0,3.0,2.0,3.0,2.0,0.0,2.0,1.0,430548_1007,0,2017-05-07,2
1039,8512.0,405857.0,60771.0,429159.0,300.0,1022230,0.0,10.0,1.0,4.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-07,0
1039,8512.0,405857.0,60771.0,429159.0,300.0,1022230,0.0,10.0,1.0,4.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-09,7
1039,8512.0,405857.0,60771.0,429159.0,300.0,306400,0.0,9.0,1.0,3.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-10,2
1039,8512.0,405857.0,60771.0,429159.0,300.0,31437,0.0,9.0,1.0,3.0,2.0,0.0,2.0,2.0,430539_1007,0,2017-05-12,5
1039,8512.0,405857.0,60771.0,429159.0,300.0,1048433,96.0,12.0,1.0,6.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-08,0
1039,8512.0,405857.0,60771.0,429159.0,300.0,901610,33.0,4.0,2.0,4.0,3.0,0.0,2.0,2.0,430539_1007,1,2017-05-13,5
1039,8512.0,405857.0,60771.0,429159.0,300.0,1075916,0.0,10.0,1.0,4.0,3.0,0.0,2.0,1.0,430539_1007,0,2017-05-11,1
1039,8512.0,405857.0,60771.0,429159.0,300.0,901610,33.0,4.0,2.0,4.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-08,6
1039,8512.0,405857.0,60771.0,429159.0,300.0,1075916,0.0,10.0,1.0,4.0,3.0,0.0,2.0,1.0,430539_1007,0,2017-05-10,2
1039,8512.0,405857.0,60771.0,429159.0,300.0,654224,88.0,11.0,1.0,5.0,3.0,0.0,2.0,1.0,430539_1007,0,2017-05-10,16
1039,8512.0,405857.0,60771.0,429159.0,300.0,36157,20.0,3.0,2.0,3.0,3.0,0.0,3.0,2.0,430548_1007,0,2017-05-11,3
1039,8512.0,405857.0,60771.0,429159.0,300.0,36157,20.0,3.0,2.0,3.0,3.0,0.0,3.0,2.0,430539_1007,0,2017-05-10,0
1039,8512.0,405857.0,60771.0,429159.0,300.0,36157,20.0,3.0,2.0,3.0,3.0,0.0,3.0,2.0,430548_1007,0,2017-05-06,5
1039,8512.0,405857.0,60771.0,429159.0,300.0,985640,0.0,9.0,1.0,3.0,2.0,0.0,2.0,1.0,430548_1007,0,2017-05-12,7
1039,8512.0,405857.0,60771.0,429159.0,300.0,586344,92.0,11.0,1.0,5.0,3.0,0.0,4.0,2.0,430539_1007,0,2017-05-07,1
1039,8512.0,405857.0,60771.0,429159.0,300.0,289576,0.0,11.0,1.0,5.0,2.0,0.0,2.0,1.0,430548_1007,0,2017-05-12,4
1039,8512.0,405857.0,60771.0,429159.0,300.0,1070111,0.0,9.0,1.0,3.0,3.0,0.0,2.0,3.0,430539_1007,0,2017-05-06,4
1039,8512.0,405857.0,60771.0,429159.0,300.0,943865,0.0,10.0,1.0,4.0,1.0,0.0,2.0,2.0,430548_1007,0,2017-05-11,8
1039,8512.0,405857.0,60771.0,429159.0,300.0,793741,0.0,9.0,1.0,3.0,2.0,0.0,2.0,2.0,430548_1007,0,2017-05-11,0
1039,8512.0,405857.0,60771.0,429159.0,300.0,497098,0.0,11.0,1.0,5.0,2.0,0.0,2.0,3.0,430539_1007,0,2017-05-10,4
1039,8512.0,405857.0,60771.0,429159.0,300.0,130552,0.0,9.0,1.0,3.0,1.0,0.0,2.0,1.0,430548_1007,0,2017-05-11,9
1042,7620.0,405864.0,32278.0,229060.0,1.1,808410,92.0,11.0,1.0,5.0,3.0,0.0,3.0,2.0,430548_1007,0,2017-05-10,13
1042,7620.0,405864.0,32278.0,229060.0,1.1,701178,46.0,5.0,2.0,5.0,3.0,0.0,1.0,3.0,430548_1007,0,2017-05-10,17
1042,7620.0,405864.0,32278.0,229060.0,1.1,772773,49.0,6.0,2.0,6.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-10,16
1042,7620.0,405864.0,32278.0,229060.0,1.1,1136097,66.0,9.0,1.0,3.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-10,14
1042,7620.0,405864.0,32278.0,229060.0,1.1,597526,0.0,12.0,1.0,6.0,2.0,0.0,1.0,2.0,430548_1007,0,2017-05-11,2
1042,7620.0,405864.0,32278.0,229060.0,1.1,327088,0.0,9.0,1.0,3.0,2.0,0.0,2.0,1.0,430548_1007,0,2017-05-11,0
1042,7620.0,405864.0,32278.0,229060.0,1.1,881321,0.0,9.0,1.0,3.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-11,9
1042,7620.0,405864.0,32278.0,229060.0,1.1,914119,0.0,10.0,1.0,4.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-10,9
1043,4642.0,209616.0,20301.0,336362.0,698.0,620696,45.0,5.0,2.0,5.0,3.0,0.0,3.0,2.0,430548_1007,0,2017-05-12,23
1043,4642.0,209616.0,20301.0,336362.0,698.0,741175,89.0,11.0,1.0,5.0,3.0,0.0,4.0,1.0,430548_1007,0,2017-05-13,10
1043,4642.0,209616.0,20301.0,336362.0,698.0,774239,0.0,10.0,1.0,4.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-13,15
1046,10072.0,207935.0,30101.0,87601.0,55.0,648385,0.0,11.0,1.0,5.0,2.0,0.0,2.0,1.0,430548_1007,0,2017-05-12,6
1046,10072.0,207935.0,30101.0,87601.0,55.0,502145,0.0,9.0,1.0,3.0,2.0,0.0,2.0,1.0,430548_1007,0,2017-05-13,11
1046,10072.0,207935.0,30101.0,87601.0,55.0,1020845,92.0,11.0,1.0,5.0,3.0,0.0,3.0,1.0,430539_1007,0,2017-05-06,11
1046,10072.0,207935.0,30101.0,87601.0,55.0,713125,0.0,11.0,1.0,5.0,3.0,0.0,1.0,2.0,430548_1007,0,2017-05-12,17
1046,10072.0,207935.0,30101.0,87601.0,55.0,776518,0.0,11.0,1.0,5.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-10,17
1046,10072.0,207935.0,30101.0,87601.0,55.0,215316,0.0,11.0,1.0,5.0,3.0,0.0,3.0,1.0,430548_1007,0,2017-05-11,9
1049,7021.0,372699.0,36989.0,20872.0,3100.0,531490,0.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,430539_1007,0,2017-05-11,5
1049,7021.0,372699.0,36989.0,20872.0,3100.0,1050856,0.0,11.0,1.0,5.0,3.0,0.0,3.0,2.0,430548_1007,0,2017-05-06,7
1049,7021.0,372699.0,36989.0,20872.0,3100.0,172962,0.0,9.0,1.0,3.0,3.0,0.0,2.0,1.0,430539_1007,0,2017-05-08,10
1049,7021.0,372699.0,36989.0,20872.0,3100.0,172962,0.0,9.0,1.0,3.0,3.0,0.0,2.0,1.0,430539_1007,0,2017-05-06,3
1054,7820.0,405933.0,56076.0,229630.0,1058.0,662832,33.0,4.0,2.0,4.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-08,2
1056,8338.0,401986.0,56534.0,259458.0,680.0,534046,0.0,11.0,1.0,5.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-07,18
1060,11418.0,247733.0,33913.0,238255.0,37.0,507350,0.0,8.0,1.0,2.0,3.0,1.0,1.0,2.0,430548_1007,0,2017-05-08,8
1064,7550.0,397020.0,51575.0,448234.0,199.0,792935,45.0,5.0,2.0,5.0,3.0,0.0,3.0,2.0,430548_1007,0,2017-05-13,1
1067,5267.0,137346.0,19566.0,435084.0,26.0,912398,0.0,8.0,1.0,2.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-09,14
1070,990.0,393690.0,48050.0,49571.0,462.2,525589,92.0,11.0,1.0,5.0,3.0,0.0,3.0,2.0,430548_1007,0,2017-05-12,11
1070,990.0,393690.0,48050.0,49571.0,462.2,290451,0.0,10.0,1.0,4.0,3.0,0.0,4.0,2.0,430548_1007,0,2017-05-08,9
1096,7023.0,398698.0,53319.0,112556.0,38.5,751268,0.0,10.0,1.0,4.0,3.0,0.0,4.0,1.0,430548_1007,0,2017-05-07,13
1100,8973.0,84226.0,276.0,15993.0,42.0,197659,0.0,7.0,1.0,1.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-09,13
1105,4384.0,401424.0,25372.0,379222.0,58.0,984507,19.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-12,8
1106,5861.0,406250.0,27472.0,281116.0,700.0,211251,0.0,8.0,1.0,2.0,3.0,0.0,2.0,1.0,430539_1007,0,2017-05-06,1
1106,5861.0,406250.0,27472.0,281116.0,700.0,335980,41.0,5.0,2.0,5.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-09,12
1106,5861.0,406250.0,27472.0,281116.0,700.0,707511,44.0,5.0,2.0,5.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-12,4
1106,5861.0,406250.0,27472.0,281116.0,700.0,750476,91.0,11.0,1.0,5.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-12,8
1106,5861.0,406250.0,27472.0,281116.0,700.0,242781,17.0,3.0,2.0,3.0,3.0,0.0,3.0,1.0,430539_1007,0,2017-05-12,5
1106,5861.0,406250.0,27472.0,281116.0,700.0,307793,0.0,5.0,2.0,5.0,3.0,0.0,3.0,1.0,430548_1007,0,2017-05-11,12
1106,5861.0,406250.0,27472.0,281116.0,700.0,122110,30.0,4.0,2.0,4.0,3.0,0.0,2.0,1.0,430539_1007,0,2017-05-11,4
1106,5861.0,406250.0,27472.0,281116.0,700.0,672488,67.0,9.0,1.0,3.0,3.0,0.0,4.0,2.0,430539_1007,0,2017-05-10,12
1106,5861.0,406250.0,27472.0,281116.0,700.0,628881,35.0,4.0,2.0,4.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-12,4
1106,5861.0,406250.0,27472.0,281116.0,700.0,397539,5.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,430539_1007,0,2017-05-11,9
1106,5861.0,406250.0,27472.0,281116.0,700.0,4926,66.0,9.0,1.0,3.0,3.0,0.0,1.0,2.0,430548_1007,0,2017-05-06,5
1106,5861.0,406250.0,27472.0,281116.0,700.0,549109,0.0,5.0,2.0,5.0,3.0,0.0,3.0,1.0,430548_1007,0,2017-05-10,13
1106,5861.0,406250.0,27472.0,281116.0,700.0,46447,0.0,3.0,2.0,3.0,3.0,0.0,1.0,2.0,430539_1007,0,2017-05-08,12
1117,6446.0,219832.0,31329.0,425589.0,62.0,432055,0.0,10.0,1.0,4.0,3.0,0.0,2.0,3.0,430539_1007,0,2017-05-08,12
1117,6446.0,219832.0,31329.0,425589.0,62.0,432055,0.0,10.0,1.0,4.0,3.0,0.0,2.0,3.0,430539_1007,0,2017-05-07,21
1117,6446.0,219832.0,31329.0,425589.0,62.0,432055,0.0,10.0,1.0,4.0,3.0,0.0,2.0,3.0,430539_1007,0,2017-05-08,7
1118,6446.0,219832.0,31329.0,425589.0,59.0,432055,0.0,10.0,1.0,4.0,3.0,0.0,2.0,3.0,430539_1007,0,2017-05-08,7
1120,6446.0,219832.0,31329.0,425589.0,188.0,197185,0.0,8.0,1.0,2.0,3.0,0.0,1.0,2.0,430548_1007,0,2017-05-06,0
1127,4755.0,386127.0,39899.0,180425.0,58.8,1005727,77.0,10.0,1.0,4.0,3.0,0.0,2.0,1.0,430539_1007,0,2017-05-11,7
1127,4755.0,386127.0,39899.0,180425.0,58.8,801382,0.0,3.0,2.0,3.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-06,4
1128,877.0,144512.0,23375.0,212293.0,185.0,865251,0.0,5.0,2.0,5.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-13,9
1129,5442.0,132356.0,11031.0,450535.0,6.0,555949,0.0,3.0,2.0,3.0,3.0,0.0,2.0,1.0,430539_1007,0,2017-05-11,15
1130,382.0,127225.0,4723.0,230280.0,24.0,383239,81.0,10.0,1.0,4.0,3.0,0.0,4.0,2.0,430548_1007,0,2017-05-06,2
1130,382.0,127225.0,4723.0,230280.0,24.0,670384,33.0,4.0,2.0,4.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-07,7
1130,382.0,127225.0,4723.0,230280.0,24.0,11224,81.0,10.0,1.0,4.0,3.0,0.0,3.0,2.0,430548_1007,0,2017-05-10,0
1130,382.0,127225.0,4723.0,230280.0,24.0,11224,81.0,10.0,1.0,4.0,3.0,0.0,3.0,2.0,430548_1007,0,2017-05-08,3
1130,382.0,127225.0,4723.0,230280.0,24.0,1000418,8.0,2.0,2.0,2.0,3.0,0.0,4.0,1.0,430548_1007,0,2017-05-08,23
1130,382.0,127225.0,4723.0,230280.0,24.0,11224,81.0,10.0,1.0,4.0,3.0,0.0,3.0,2.0,430548_1007,0,2017-05-06,0
1130,382.0,127225.0,4723.0,230280.0,24.0,1003181,0.0,2.0,2.0,2.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-07,2
1130,382.0,127225.0,4723.0,230280.0,24.0,682389,0.0,3.0,2.0,3.0,2.0,0.0,2.0,1.0,430539_1007,0,2017-05-06,5
1132,10912.0,134801.0,16561.0,183427.0,221.0,167152,0.0,4.0,2.0,4.0,3.0,0.0,2.0,1.0,430539_1007,0,2017-05-10,7
1132,10912.0,134801.0,16561.0,183427.0,221.0,11983,0.0,3.0,2.0,3.0,3.0,0.0,3.0,1.0,430539_1007,0,2017-05-08,1
1132,10912.0,134801.0,16561.0,183427.0,221.0,367883,0.0,3.0,2.0,3.0,2.0,0.0,2.0,1.0,430548_1007,0,2017-05-12,14
1132,10912.0,134801.0,16561.0,183427.0,221.0,1049925,0.0,5.0,2.0,5.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-09,12
1135,12289.0,403631.0,58357.0,235358.0,126.0,76558,0.0,10.0,1.0,4.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-11,19
1137,5400.0,254641.0,34682.0,120418.0,0.8,978550,0.0,9.0,1.0,3.0,3.0,1.0,2.0,2.0,430539_1007,0,2017-05-07,11
1141,5271.0,397854.0,52467.0,2999.0,153.0,282118,57.0,8.0,1.0,2.0,3.0,0.0,3.0,1.0,430539_1007,0,2017-05-09,2
1141,5271.0,397854.0,52467.0,2999.0,153.0,891635,0.0,11.0,1.0,5.0,1.0,0.0,2.0,1.0,430548_1007,0,2017-05-08,3
1141,5271.0,397854.0,52467.0,2999.0,153.0,987457,0.0,10.0,1.0,4.0,3.0,0.0,2.0,1.0,430539_1007,0,2017-05-07,3
1141,5271.0,397854.0,52467.0,2999.0,153.0,1005654,66.0,9.0,1.0,3.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-10,4
1141,5271.0,397854.0,52467.0,2999.0,153.0,109208,0.0,11.0,1.0,5.0,2.0,0.0,2.0,1.0,430548_1007,1,2017-05-11,2
1141,5271.0,397854.0,52467.0,2999.0,153.0,805503,0.0,9.0,1.0,3.0,2.0,0.0,2.0,1.0,430548_1007,0,2017-05-13,4
1141,5271.0,397854.0,52467.0,2999.0,153.0,775302,0.0,9.0,1.0,3.0,3.0,0.0,4.0,2.0,430548_1007,0,2017-05-08,4
1142,8876.0,384037.0,37614.0,255066.0,160.0,176682,0.0,9.0,1.0,3.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-09,1
1142,8876.0,384037.0,37614.0,255066.0,160.0,522431,16.0,3.0,2.0,3.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-09,12
1142,8876.0,384037.0,37614.0,255066.0,160.0,247770,0.0,3.0,2.0,3.0,1.0,0.0,2.0,2.0,430548_1007,0,2017-05-07,13
1142,8876.0,384037.0,37614.0,255066.0,160.0,649571,0.0,4.0,2.0,4.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-09,2
1142,8876.0,384037.0,37614.0,255066.0,160.0,666941,0.0,5.0,2.0,5.0,2.0,0.0,2.0,2.0,430548_1007,0,2017-05-07,8
1142,8876.0,384037.0,37614.0,255066.0,160.0,632519,92.0,11.0,1.0,5.0,3.0,0.0,4.0,2.0,430548_1007,0,2017-05-08,14
1142,8876.0,384037.0,37614.0,255066.0,160.0,352623,0.0,5.0,2.0,5.0,3.0,0.0,3.0,2.0,430539_1007,0,2017-05-06,12
1142,8876.0,384037.0,37614.0,255066.0,160.0,555509,19.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-06,15
1142,8876.0,384037.0,37614.0,255066.0,160.0,289108,0.0,11.0,1.0,5.0,1.0,0.0,2.0,1.0,430548_1007,0,2017-05-06,6
1142,8876.0,384037.0,37614.0,255066.0,160.0,128674,0.0,11.0,1.0,5.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-06,12
1142,8876.0,384037.0,37614.0,255066.0,160.0,720980,0.0,5.0,2.0,5.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-08,9
1142,8876.0,384037.0,37614.0,255066.0,160.0,1060176,0.0,4.0,2.0,4.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-08,13
1151,6709.0,399611.0,54267.0,383023.0,3.0,953074,0.0,8.0,1.0,2.0,1.0,0.0,2.0,1.0,430548_1007,0,2017-05-06,22
1151,6709.0,399611.0,54267.0,383023.0,3.0,55377,0.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-07,16
1151,6709.0,399611.0,54267.0,383023.0,3.0,915804,43.0,5.0,2.0,5.0,3.0,0.0,1.0,2.0,430548_1007,0,2017-05-09,22
1154,541.0,131286.0,8528.0,230189.0,120.0,316747,31.0,4.0,2.0,4.0,3.0,0.0,3.0,1.0,430548_1007,0,2017-05-09,19
1154,541.0,131286.0,8528.0,230189.0,120.0,338466,45.0,5.0,2.0,5.0,3.0,0.0,4.0,3.0,430548_1007,0,2017-05-07,23
1154,541.0,131286.0,8528.0,230189.0,120.0,637131,16.0,3.0,2.0,3.0,3.0,0.0,2.0,1.0,430539_1007,0,2017-05-08,7
1154,541.0,131286.0,8528.0,230189.0,120.0,55524,20.0,3.0,2.0,3.0,3.0,0.0,3.0,2.0,430539_1007,0,2017-05-08,15
1156,10694.0,126868.0,4633.0,387966.0,6.0,705916,0.0,6.0,2.0,6.0,2.0,0.0,2.0,2.0,430548_1007,0,2017-05-11,7
1156,10694.0,126868.0,4633.0,387966.0,6.0,652175,0.0,5.0,2.0,5.0,3.0,0.0,2.0,3.0,430548_1007,0,2017-05-11,12
1156,10694.0,126868.0,4633.0,387966.0,6.0,21933,0.0,10.0,1.0,4.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-12,4
1156,10694.0,126868.0,4633.0,387966.0,6.0,911937,0.0,4.0,2.0,4.0,3.0,0.0,4.0,1.0,430539_1007,0,2017-05-11,9
1156,10694.0,126868.0,4633.0,387966.0,6.0,923518,0.0,11.0,1.0,5.0,1.0,0.0,2.0,2.0,430548_1007,0,2017-05-13,8
1156,10694.0,126868.0,4633.0,387966.0,6.0,720330,0.0,6.0,2.0,6.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-12,3
1159,4375.0,125563.0,4126.0,365190.0,0.69,831022,66.0,9.0,1.0,3.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-08,10
1159,4375.0,125563.0,4126.0,365190.0,0.69,881990,92.0,11.0,1.0,5.0,3.0,0.0,4.0,3.0,430548_1007,0,2017-05-06,15
1159,4375.0,125563.0,4126.0,365190.0,0.69,831022,66.0,9.0,1.0,3.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-13,2
1159,4375.0,125563.0,4126.0,365190.0,0.69,937149,0.0,11.0,1.0,5.0,2.0,0.0,2.0,2.0,430548_1007,0,2017-05-13,14
1159,4375.0,125563.0,4126.0,365190.0,0.69,508779,42.0,5.0,2.0,5.0,3.0,0.0,4.0,1.0,430539_1007,0,2017-05-10,13
1159,4375.0,125563.0,4126.0,365190.0,0.69,1004982,0.0,11.0,1.0,5.0,3.0,0.0,3.0,2.0,430548_1007,0,2017-05-09,9
1159,4375.0,125563.0,4126.0,365190.0,0.69,1017302,67.0,9.0,1.0,3.0,3.0,0.0,3.0,2.0,430548_1007,0,2017-05-06,14
1159,4375.0,125563.0,4126.0,365190.0,0.69,508779,42.0,5.0,2.0,5.0,3.0,0.0,4.0,1.0,430539_1007,0,2017-05-06,9
1159,4375.0,125563.0,4126.0,365190.0,0.69,783501,0.0,4.0,2.0,4.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-10,4
1159,4375.0,125563.0,4126.0,365190.0,0.69,921797,0.0,12.0,1.0,6.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-08,2
1159,4375.0,125563.0,4126.0,365190.0,0.69,188122,81.0,10.0,1.0,4.0,3.0,0.0,4.0,2.0,430548_1007,0,2017-05-11,0
1159,4375.0,125563.0,4126.0,365190.0,0.69,921797,0.0,12.0,1.0,6.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-10,4
1159,4375.0,125563.0,4126.0,365190.0,0.69,1082668,0.0,9.0,1.0,3.0,1.0,0.0,2.0,1.0,430539_1007,0,2017-05-06,7
1159,4375.0,125563.0,4126.0,365190.0,0.69,545508,0.0,11.0,1.0,5.0,2.0,0.0,2.0,1.0,430539_1007,0,2017-05-13,15
1159,4375.0,125563.0,4126.0,365190.0,0.69,545508,0.0,11.0,1.0,5.0,2.0,0.0,2.0,1.0,430539_1007,0,2017-05-13,13
1159,4375.0,125563.0,4126.0,365190.0,0.69,811393,91.0,11.0,1.0,5.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-08,2
1159,4375.0,125563.0,4126.0,365190.0,0.69,792029,0.0,3.0,2.0,3.0,3.0,0.0,1.0,1.0,430539_1007,0,2017-05-13,13
1159,4375.0,125563.0,4126.0,365190.0,0.69,439801,0.0,9.0,1.0,3.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-11,8
1159,4375.0,125563.0,4126.0,365190.0,0.69,378525,0.0,5.0,2.0,5.0,3.0,0.0,4.0,2.0,430548_1007,0,2017-05-07,6
1159,4375.0,125563.0,4126.0,365190.0,0.69,673447,0.0,11.0,1.0,5.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-07,14
1159,4375.0,125563.0,4126.0,365190.0,0.69,198131,0.0,9.0,1.0,3.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-10,3
1159,4375.0,125563.0,4126.0,365190.0,0.69,982733,0.0,4.0,2.0,4.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-12,6
1159,4375.0,125563.0,4126.0,365190.0,0.69,68607,0.0,3.0,2.0,3.0,2.0,0.0,2.0,1.0,430548_1007,0,2017-05-13,12
1159,4375.0,125563.0,4126.0,365190.0,0.69,609699,67.0,9.0,1.0,3.0,3.0,0.0,3.0,2.0,430548_1007,0,2017-05-12,3
1159,4375.0,125563.0,4126.0,365190.0,0.69,739431,0.0,10.0,1.0,4.0,3.0,0.0,2.0,3.0,430539_1007,0,2017-05-10,3
1159,4375.0,125563.0,4126.0,365190.0,0.69,38100,0.0,10.0,1.0,4.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-10,5
1159,4375.0,125563.0,4126.0,365190.0,0.69,828092,78.0,10.0,1.0,4.0,3.0,0.0,4.0,1.0,430548_1007,0,2017-05-12,9
1159,4375.0,125563.0,4126.0,365190.0,0.69,828092,78.0,10.0,1.0,4.0,3.0,0.0,4.0,1.0,430548_1007,0,2017-05-08,3
1159,4375.0,125563.0,4126.0,365190.0,0.69,828092,78.0,10.0,1.0,4.0,3.0,0.0,4.0,1.0,430548_1007,0,2017-05-06,2
1159,4375.0,125563.0,4126.0,365190.0,0.69,582525,67.0,9.0,1.0,3.0,3.0,0.0,4.0,2.0,430539_1007,0,2017-05-10,11
1159,4375.0,125563.0,4126.0,365190.0,0.69,68607,0.0,3.0,2.0,3.0,2.0,0.0,2.0,1.0,430548_1007,0,2017-05-13,14
1159,4375.0,125563.0,4126.0,365190.0,0.69,582525,67.0,9.0,1.0,3.0,3.0,0.0,4.0,2.0,430539_1007,0,2017-05-06,7
1159,4375.0,125563.0,4126.0,365190.0,0.69,964699,0.0,10.0,1.0,4.0,2.0,0.0,2.0,1.0,430548_1007,0,2017-05-07,8
1159,4375.0,125563.0,4126.0,365190.0,0.69,993391,0.0,12.0,1.0,6.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-06,5
1159,4375.0,125563.0,4126.0,365190.0,0.69,993391,0.0,12.0,1.0,6.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-11,9
1159,4375.0,125563.0,4126.0,365190.0,0.69,355849,41.0,5.0,2.0,5.0,3.0,0.0,1.0,1.0,430548_1007,0,2017-05-13,8
1159,4375.0,125563.0,4126.0,365190.0,0.69,582525,67.0,9.0,1.0,3.0,3.0,0.0,4.0,2.0,430539_1007,0,2017-05-13,4
1159,4375.0,125563.0,4126.0,365190.0,0.69,383463,32.0,4.0,2.0,4.0,3.0,0.0,1.0,2.0,430548_1007,0,2017-05-12,6
1159,4375.0,125563.0,4126.0,365190.0,0.69,1081430,81.0,10.0,1.0,4.0,3.0,0.0,3.0,2.0,430548_1007,0,2017-05-12,11
1159,4375.0,125563.0,4126.0,365190.0,0.69,1090462,45.0,5.0,2.0,5.0,3.0,0.0,3.0,2.0,430548_1007,0,2017-05-11,12
1159,4375.0,125563.0,4126.0,365190.0,0.69,685922,0.0,12.0,1.0,6.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-07,5
1159,4375.0,125563.0,4126.0,365190.0,0.69,627853,0.0,9.0,1.0,3.0,3.0,0.0,3.0,3.0,430548_1007,0,2017-05-13,1
1165,5894.0,388577.0,42646.0,14801.0,5200.0,730057,91.0,11.0,1.0,5.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-07,15
1165,5894.0,388577.0,42646.0,14801.0,5200.0,730057,91.0,11.0,1.0,5.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-09,9
1166,4866.0,389205.0,43319.0,147892.0,247.0,99920,8.0,2.0,2.0,2.0,3.0,0.0,3.0,1.0,430548_1007,0,2017-05-11,12
1166,4866.0,389205.0,43319.0,147892.0,247.0,872900,0.0,9.0,1.0,3.0,3.0,0.0,1.0,2.0,430539_1007,0,2017-05-11,3
1166,4866.0,389205.0,43319.0,147892.0,247.0,138589,0.0,4.0,2.0,4.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-12,13
1166,4866.0,389205.0,43319.0,147892.0,247.0,514507,19.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-13,8
1166,4866.0,389205.0,43319.0,147892.0,247.0,288054,0.0,9.0,1.0,3.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-08,9
1166,4866.0,389205.0,43319.0,147892.0,247.0,836406,0.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,430548_1007,0,2017-05-13,8
1166,4866.0,389205.0,43319.0,147892.0,247.0,1066736,2.0,1.0,2.0,1.0,3.0,0.0,3.0,1.0,430548_1007,0,2017-05-10,7
1166,4866.0,389205.0,43319.0,147892.0,247.0,785293,0.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-11,3
1166,4866.0,389205.0,43319.0,147892.0,247.0,514507,19.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-11,1
1166,4866.0,389205.0,43319.0,147892.0,247.0,820314,0.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-12,6
